larryr.cts.com,[01/Jul/1995:00:31:37,GET /shuttle/resources/orbiters/atlantis.html HTTP/1.0,200,7025,/shuttle/resources/orbiters/atlantis.html
whlane.cts.com,[01/Jul/1995:00:31:47,GET /shuttle/countdown/tour.html HTTP/1.0,200,4347,/shuttle/countdown/tour.html
www-a1.proxy.aol.com,[01/Jul/1995:00:32:01,GET /facilities/lps.html HTTP/1.0,200,16562,/facilities/lps.html
ppp31.cowan.edu.au,[01/Jul/1995:00:32:05,GET /shuttle/countdown/tour.html HTTP/1.0,200,4347,/shuttle/countdown/tour.html
thimble-d229.sierra.net,[01/Jul/1995:00:32:16,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html
eagle.co.la.ca.us,[01/Jul/1995:00:32:23,GET /shuttle/resources/orbiters/atlantis.html HTTP/1.0,200,7025,/shuttle/resources/orbiters/atlantis.html
larryr.cts.com,[01/Jul/1995:00:33:03,GET /shuttle/countdown/tour.html HTTP/1.0,200,4347,/shuttle/countdown/tour.html
blv-pm0-ip28.halcyon.com,[01/Jul/1995:00:33:04,GET /history/history.html HTTP/1.0,304,0,/history/history.html
blv-pm0-ip28.halcyon.com,[01/Jul/1995:00:33:08,GET /history/gemini/gemini.html HTTP/1.0,200,2522,/history/gemini/gemini.html
eagle.co.la.ca.us,[01/Jul/1995:00:33:19,GET /shuttle/resources/orbiters/challenger.html HTTP/1.0,200,8089,/shuttle/resources/orbiters/challenger.html
diplomatic.passport.ca,[01/Jul/1995:00:33:24,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
ssandyg.scvnet.com,[01/Jul/1995:00:33:25,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
larryr.cts.com,[01/Jul/1995:00:33:36,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html
netcom3.netcom.com,[01/Jul/1995:00:33:40,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html
sagami2.isc.meiji.ac.jp,[01/Jul/1995:00:33:47,GET /shuttle/resources/orbiters/endeavour.html HTTP/1.0,200,6168,/shuttle/resources/orbiters/endeavour.html
n2o.phantom.com,[01/Jul/1995:00:34:10,GET /shuttle/resources/orbiters/atlantis.html HTTP/1.0,200,7025,/shuttle/resources/orbiters/atlantis.html
139.121.119.19,[01/Jul/1995:00:34:42,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html
gclab034.ins.gu.edu.au,[01/Jul/1995:00:34:47,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
drjo002a099.embratel.net.br,[01/Jul/1995:00:34:50,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
slip-28-14.ots.utexas.edu,[01/Jul/1995:00:35:01,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
204.212.132.27,[01/Jul/1995:00:35:32,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html
eagle.co.la.ca.us,[01/Jul/1995:00:35:37,GET /shuttle/resources/orbiters/orbiters.html HTTP/1.0,200,2178,/shuttle/resources/orbiters/orbiters.html
131.128.2.155,[01/Jul/1995:00:35:55,GET /shuttle/countdown/tour.html HTTP/1.0,200,4347,/shuttle/countdown/tour.html
dal08.onramp.net,[01/Jul/1995:00:35:58,GET /facilities/vab.html HTTP/1.0,200,4045,/facilities/vab.html
gclab034.ins.gu.edu.au,[01/Jul/1995:00:35:58,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
204.212.132.27,[01/Jul/1995:00:36:23,GET /shuttle/resources/orbiters/atlantis.html HTTP/1.0,200,7025,/shuttle/resources/orbiters/atlantis.html
ip16-085.phx.primenet.com,[01/Jul/1995:00:36:29,GET /shuttle/resources/orbiters/atlantis.html HTTP/1.0,200,7025,/shuttle/resources/orbiters/atlantis.html
cad60.cadvision.com,[01/Jul/1995:00:36:36,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
204.212.132.27,[01/Jul/1995:00:36:45,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
burger.letters.com,[01/Jul/1995:00:36:47,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html
hoflink.com,[01/Jul/1995:00:36:49,GET /shuttle/missions/100th.html HTTP/1.0,200,32303,/shuttle/missions/100th.html
131.128.2.155,[01/Jul/1995:00:37:05,GET /facilities/crawler.html HTTP/1.0,200,3601,/facilities/crawler.html
www-d3.proxy.aol.com,[01/Jul/1995:00:37:24,GET /facilities/lc39a.html HTTP/1.0,200,7008,/facilities/lc39a.html
sartre.execpc.com,[01/Jul/1995:00:37:38,GET /shuttle/countdown/tour.html HTTP/1.0,200,4347,/shuttle/countdown/tour.html
www-d4.proxy.aol.com,[01/Jul/1995:00:38:00,GET /ksc.html HTTP/1.0,304,0,/ksc.html
svasu.extern.ucsd.edu,[01/Jul/1995:00:38:06,GET /history/apollo/apollo.html HTTP/1.0,304,0,/history/apollo/apollo.html
cad60.cadvision.com,[01/Jul/1995:00:38:09,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html
163.205.78.13,[01/Jul/1995:00:38:12,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
net79.metronet.com,[01/Jul/1995:00:38:30,GET /images HTTP/1.0,302,-,/images
lms.igs.net,[01/Jul/1995:00:38:40,GET /shuttle/resources/orbiters/challenger.html HTTP/1.0,200,8089,/shuttle/resources/orbiters/challenger.html
sartre.execpc.com,[01/Jul/1995:00:38:43,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html
ppp31.cowan.edu.au,[01/Jul/1995:00:38:46,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html
cad230.cadvision.com,[01/Jul/1995:00:38:59,GET /shuttle/resources/orbiters/atlantis.html HTTP/1.0,200,7025,/shuttle/resources/orbiters/atlantis.html
ocn13.miracosta.cc.ca.us,[01/Jul/1995:00:39:03,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
ix-la17-15.ix.netcom.com,[01/Jul/1995:00:39:04,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
153.64.25.131,[01/Jul/1995:00:39:16,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
ppp31.cowan.edu.au,[01/Jul/1995:00:39:34,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html
204.212.153.234,[01/Jul/1995:00:39:35,GET /software/winvn/winvn.html HTTP/1.0,200,9867,/software/winvn/winvn.html
gclab034.ins.gu.edu.au,[01/Jul/1995:00:39:35,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html
henson.cc.wwu.edu,[01/Jul/1995:00:39:37,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
s129055.slip.cc.uq.oz.au,[01/Jul/1995:00:39:50,GET /shuttle/countdown/tour.html HTTP/1.0,200,4347,/shuttle/countdown/tour.html
piweba1y.prodigy.com,[01/Jul/1995:00:39:51,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
slip-21-15.ots.utexas.edu,[01/Jul/1995:00:39:57,GET /shuttle/countdown/lps/fr.html HTTP/1.0,200,1879,/shuttle/countdown/lps/fr.html
204.212.153.234,[01/Jul/1995:00:40:38,GET /software/winvn/userguide/wvnguide.html HTTP/1.0,200,5998,/software/winvn/userguide/wvnguide.html
ix-la17-15.ix.netcom.com,[01/Jul/1995:00:40:59,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html
rppp77.cofc.edu,[01/Jul/1995:00:41:08,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html
ix-mia2-07.ix.netcom.com,[01/Jul/1995:00:41:09,GET /software/winvn/winvn.html HTTP/1.0,200,9867,/software/winvn/winvn.html
cad118.cadvision.com,[01/Jul/1995:00:41:09,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
www-a1.proxy.aol.com,[01/Jul/1995:00:41:23,GET /facilities/slf.html HTTP/1.0,200,3995,/facilities/slf.html
cruzio.com,[01/Jul/1995:00:41:36,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
law1-ts6.databank.net,[01/Jul/1995:00:41:59,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
www-d3.proxy.aol.com,[01/Jul/1995:00:42:10,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html
nimbus.atmo.arizona.edu,[01/Jul/1995:00:42:14,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
burger.letters.com,[01/Jul/1995:00:42:48,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html
ubppp-00.ppp-net.buffalo.edu,[01/Jul/1995:00:42:59,GET /shuttle/countdown/tour.html HTTP/1.0,200,4347,/shuttle/countdown/tour.html
piweba1y.prodigy.com,[01/Jul/1995:00:43:04,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html
ip16-085.phx.primenet.com,[01/Jul/1995:00:43:16,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
www-a1.proxy.aol.com,[01/Jul/1995:00:43:22,GET /elv/elvpage.htm HTTP/1.0,200,7890,/elv/elvpage.htm
s129055.slip.cc.uq.oz.au,[01/Jul/1995:00:43:46,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
crl6.crl.com,[01/Jul/1995:00:44:32,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
ara-mac225.den.mmc.com,[01/Jul/1995:00:44:34,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html
ix-wbg-va2-26.ix.netcom.com,[01/Jul/1995:00:44:40,GET /history/apollo HTTP/1.0,302,-,/history/apollo
andreh.oz.net,[01/Jul/1995:00:44:43,GET /software/winvn/winvn.html HTTP/1.0,200,9867,/software/winvn/winvn.html
palona1.cns.hp.com,[01/Jul/1995:00:44:49,GET /shuttle/resources/orbiters/discovery.html HTTP/1.0,200,6861,/shuttle/resources/orbiters/discovery.html
204.212.153.234,[01/Jul/1995:00:45:16,GET /pub/winvn/readme.txt HTTP/1.0,404,-,/pub/winvn/readme.txt
204.212.153.234,[01/Jul/1995:00:45:26,GET /pub/winvn/release.txt HTTP/1.0,404,-,/pub/winvn/release.txt
sladl1p05.ozemail.com.au,[01/Jul/1995:00:46:03,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html
ad15-005.compuserve.com,[01/Jul/1995:00:46:10,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
ix-wbg-va2-26.ix.netcom.com,[01/Jul/1995:00:46:28,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
palona1.cns.hp.com,[01/Jul/1995:00:46:41,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
dial42.ppp.iastate.edu,[01/Jul/1995:00:47:15,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
piweba1y.prodigy.com,[01/Jul/1995:00:47:32,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html
brandt.xensei.com,[01/Jul/1995:00:47:55,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html
net-1-141.eden.com,[01/Jul/1995:00:48:06,GET /shuttle/countdown/count.html HTTP/1.0,200,73231,/shuttle/countdown/count.html
dal143.computek.net,[01/Jul/1995:00:48:40,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html
burger.letters.com,[01/Jul/1995:00:48:49,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html
indy2.indy.net,[01/Jul/1995:00:48:49,GET /shuttle/resources/orbiters/atlantis.html HTTP/1.0,200,7025,/shuttle/resources/orbiters/atlantis.html
brandt.xensei.com,[01/Jul/1995:00:49:03,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html
nmis064.mit.edu,[01/Jul/1995:00:49:34,GET /software/winvn/winvn.html HTTP/1.0,200,9867,/software/winvn/winvn.html
ruger-50.slip.uiuc.edu,[01/Jul/1995:00:50:10,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html
brandt.xensei.com,[01/Jul/1995:00:50:22,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html
dd09-056.compuserve.com,[01/Jul/1995:00:50:29,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html
dal143.computek.net,[01/Jul/1995:00:50:31,GET /shuttle/resources/orbiters/atlantis.html HTTP/1.0,200,7025,/shuttle/resources/orbiters/atlantis.html
204.120.34.71,[01/Jul/1995:00:50:32,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html
s52.slip.ksu.edu,[01/Jul/1995:00:50:49,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html
ruger-50.slip.uiuc.edu,[01/Jul/1995:00:50:52,GET /shuttle/countdown/lps/fr.html HTTP/1.0,200,1879,/shuttle/countdown/lps/fr.html
net-1-141.eden.com,[01/Jul/1995:00:50:55,GET /facilities/lc39a.html HTTP/1.0,200,7008,/facilities/lc39a.html
hosts-151.hiwaay.net,[01/Jul/1995:00:51:09,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
www-b6.proxy.aol.com,[01/Jul/1995:00:51:13,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
ttyc22ip.magic.mb.ca,[01/Jul/1995:00:51:13,GET /history/skylab/skylab.html HTTP/1.0,200,1687,/history/skylab/skylab.html
ix-pa8-27.ix.netcom.com,[01/Jul/1995:00:51:22,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
indy2.indy.net,[01/Jul/1995:00:51:25,GET /shuttle/resources/orbiters/orbiters.html HTTP/1.0,200,2178,/shuttle/resources/orbiters/orbiters.html
ad15-005.compuserve.com,[01/Jul/1995:00:51:58,GET /facts/facts.html HTTP/1.0,200,4717,/facts/facts.html
s52.slip.ksu.edu,[01/Jul/1995:00:52:01,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html
ccn.cs.dal.ca,[01/Jul/1995:00:52:04,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
indy2.indy.net,[01/Jul/1995:00:52:09,GET /shuttle/resources/orbiters/challenger.html HTTP/1.0,200,8089,/shuttle/resources/orbiters/challenger.html
192.112.227.51,[01/Jul/1995:00:52:39,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
ip20.san-francisco2.ca.interramp.com,[01/Jul/1995:00:52:42,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
ad15-005.compuserve.com,[01/Jul/1995:00:52:51,GET /facts/faq10.html HTTP/1.0,200,20903,/facts/faq10.html
gayle-gaston.tenet.edu,[01/Jul/1995:00:53:01,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
ts02-ind-27.iquest.net,[01/Jul/1995:00:53:06,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
ppp21.ns.net,[01/Jul/1995:00:53:28,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
indy3.indy.net,[01/Jul/1995:00:53:37,GET /shuttle/resources/orbiters/atlantis.html HTTP/1.0,200,7025,/shuttle/resources/orbiters/atlantis.html
indy3.indy.net,[01/Jul/1995:00:53:57,GET /facilities/lc39a.html HTTP/1.0,200,7008,/facilities/lc39a.html
jfpenter.xnet.com,[01/Jul/1995:00:53:58,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
ix-pa8-27.ix.netcom.com,[01/Jul/1995:00:54:16,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
burger.letters.com,[01/Jul/1995:00:54:50,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html
204.120.34.171,[01/Jul/1995:00:54:51,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html
204.120.34.71,[01/Jul/1995:00:54:51,GET /facilities/slf.html HTTP/1.0,200,3995,/facilities/slf.html
ppp11.vicnet.net.au,[01/Jul/1995:00:54:58,GET /facilities/lcc.html HTTP/1.0,200,2489,/facilities/lcc.html
slipmlipsie.ca.merl.com,[01/Jul/1995:00:55:32,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
ts02-ind-27.iquest.net,[01/Jul/1995:00:55:32,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
paradise.iii.net,[01/Jul/1995:00:55:34,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html
dyn-195.direct.ca,[01/Jul/1995:00:55:37,GET /software/winvn/winvn.html HTTP/1.0,200,9867,/software/winvn/winvn.html
ppp21.ns.net,[01/Jul/1995:00:55:39,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html
ad04-021.compuserve.com,[01/Jul/1995:00:55:42,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
204.120.34.71,[01/Jul/1995:00:55:45,GET /facilities/vab.html HTTP/1.0,200,4045,/facilities/vab.html
indy2.indy.net,[01/Jul/1995:00:55:46,GET /shuttle/resources/orbiters/pathfinder.html HTTP/1.0,200,2563,/shuttle/resources/orbiters/pathfinder.html
ad04-021.compuserve.com,[01/Jul/1995:00:55:59,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html
galactica.galactica.it,[01/Jul/1995:00:56:28,GET /software/winvn/winvn.html HTTP/1.0,200,9867,/software/winvn/winvn.html
brandt.xensei.com,[01/Jul/1995:00:56:28,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html
netcom16.netcom.com,[01/Jul/1995:00:56:32,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
204.120.34.71,[01/Jul/1995:00:56:48,GET /facilities/lc39a.html HTTP/1.0,200,7008,/facilities/lc39a.html
indy2.indy.net,[01/Jul/1995:00:56:57,GET /shuttle/resources/orbiters/enterprise.html HTTP/1.0,200,9732,/shuttle/resources/orbiters/enterprise.html
netcom16.netcom.com,[01/Jul/1995:00:56:58,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
news.ti.com,[01/Jul/1995:00:57:09,GET /shuttle/resources/orbiters/atlantis.html HTTP/1.0,200,7025,/shuttle/resources/orbiters/atlantis.html
ppp-nyc-1-60.ios.com,[01/Jul/1995:00:57:20,GET /history/history.html HTTP/1.0,200,1502,/history/history.html
n105.coco.community.net,[01/Jul/1995:00:57:24,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html
turnpike08.onramp.net,[01/Jul/1995:00:57:31,GET /facilities/lc39a.html HTTP/1.0,200,7008,/facilities/lc39a.html
galactica.galactica.it,[01/Jul/1995:00:58:10,GET /pub/winvn/release.txt HTTP/1.0,404,-,/pub/winvn/release.txt
turnpike08.onramp.net,[01/Jul/1995:00:58:20,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html
ix-ont4-27.ix.netcom.com,[01/Jul/1995:00:58:42,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html
ix-ont4-27.ix.netcom.com,[01/Jul/1995:00:58:54,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
net-1-141.eden.com,[01/Jul/1995:00:59:08,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
204.120.34.171,[01/Jul/1995:00:59:11,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
world.std.com,[01/Jul/1995:00:59:15,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
world.std.com,[01/Jul/1995:00:59:18,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
news.ti.com,[01/Jul/1995:00:59:33,GET /shuttle/resources/orbiters/endeavour.html HTTP/1.0,200,6168,/shuttle/resources/orbiters/endeavour.html
world.std.com,[01/Jul/1995:00:59:40,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
www-a2.proxy.aol.com,[01/Jul/1995:00:59:45,GET /history/history.html HTTP/1.0,200,1502,/history/history.html
node137.silcom.com,[01/Jul/1995:00:59:58,GET /software/winvn/winvn.html HTTP/1.0,200,9867,/software/winvn/winvn.html
www-a2.proxy.aol.com,[01/Jul/1995:01:00:07,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html
www-b5.proxy.aol.com,[01/Jul/1995:01:00:21,GET /software/winvn/winvn.html HTTP/1.0,304,0,/software/winvn/winvn.html
gayle-gaston.tenet.edu,[01/Jul/1995:01:00:26,GET /history/history.html HTTP/1.0,200,1502,/history/history.html
gayle-gaston.tenet.edu,[01/Jul/1995:01:00:40,GET /history/skylab/skylab.html HTTP/1.0,200,1687,/history/skylab/skylab.html
piweba2y.prodigy.com,[01/Jul/1995:01:00:41,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
wittgenstein.execpc.com,[01/Jul/1995:01:00:48,GET /software/winvn/winvn.html HTTP/1.0,304,0,/software/winvn/winvn.html
gayle-gaston.tenet.edu,[01/Jul/1995:01:00:48,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html
burger.letters.com,[01/Jul/1995:01:00:51,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html
s128.phxslip4.indirect.com,[01/Jul/1995:01:01:06,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html
ccn.cs.dal.ca,[01/Jul/1995:01:01:19,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
204.120.34.71,[01/Jul/1995:01:01:28,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
kristina.az.com,[01/Jul/1995:01:01:42,GET /history/history.html HTTP/1.0,200,1502,/history/history.html
kristina.az.com,[01/Jul/1995:01:02:00,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html
pm1-5.america.net,[01/Jul/1995:01:02:11,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
netcom16.netcom.com,[01/Jul/1995:01:02:21,GET /facts/facts.html HTTP/1.0,200,4717,/facts/facts.html
gayle-gaston.tenet.edu,[01/Jul/1995:01:02:22,GET /history/gemini/gemini.html HTTP/1.0,200,2522,/history/gemini/gemini.html
webe.hooked.net,[01/Jul/1995:01:02:23,GET /software/winvn/winvn.html HTTP/1.0,304,0,/software/winvn/winvn.html
ad01-005.compuserve.com,[01/Jul/1995:01:02:35,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html
brandt.xensei.com,[01/Jul/1995:01:02:39,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html
netcom16.netcom.com,[01/Jul/1995:01:02:41,GET /facts/faq04.html HTTP/1.0,200,27063,/facts/faq04.html
koala.melbpc.org.au,[01/Jul/1995:01:02:55,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
gclab014.ins.gu.edu.au,[01/Jul/1995:01:03:02,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
pmcol12.ebicom.net,[01/Jul/1995:01:03:31,GET /images HTTP/1.0,302,-,/images
ad01-005.compuserve.com,[01/Jul/1995:01:03:38,GET /facilities/lc39a.html HTTP/1.0,200,7008,/facilities/lc39a.html
ix-sd11-10.ix.netcom.com,[01/Jul/1995:01:04:09,GET /history/history.html HTTP/1.0,200,1502,/history/history.html
gateway.cary.ibm.com,[01/Jul/1995:01:04:20,GET /images HTTP/1.0,302,-,/images
www-d3.proxy.aol.com,[01/Jul/1995:01:04:22,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html
ix-sd11-10.ix.netcom.com,[01/Jul/1995:01:04:28,GET /history/skylab/skylab.html HTTP/1.0,200,1687,/history/skylab/skylab.html
ad01-005.compuserve.com,[01/Jul/1995:01:04:34,GET /facilities/tour.html HTTP/1.0,200,3723,/facilities/tour.html
koala.melbpc.org.au,[01/Jul/1995:01:04:39,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html
brandt.xensei.com,[01/Jul/1995:01:04:40,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html
pm-1-25.connectnet.com,[01/Jul/1995:01:05:12,GET /shuttle/missions/100th.html HTTP/1.0,200,32303,/shuttle/missions/100th.html
ad01-005.compuserve.com,[01/Jul/1995:01:05:16,GET /ksc.html HTTP/1.0,200,7074,/ksc.html
ad02-016.compuserve.com,[01/Jul/1995:01:05:38,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html
moose.erie.net,[01/Jul/1995:01:05:39,GET /shuttle/missions/missions.html HTTP/1.0,200,8677,/shuttle/missions/missions.html
prg1.prgone.com,[01/Jul/1995:01:05:46,GET /shuttle/countdown/countdown.html HTTP/1.0,200,3985,/shuttle/countdown/countdown.html
brandt.xensei.com,[01/Jul/1995:01:05:49,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html
netcom16.netcom.com,[01/Jul/1995:01:05:50,GET /facts/faq10.html HTTP/1.0,200,20903,/facts/faq10.html
remote9.compusmart.ab.ca,[01/Jul/1995:01:05:55,GET /history/apollo/apollo.html HTTP/1.0,200,3258,/history/apollo/apollo.html
ts2_port28.planet.eon.net,[01/Jul/1995:01:05:56,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
slip-ppp07.feldspar.com,[01/Jul/1995:01:06:14,GET /shuttle/countdown/liftoff.html HTTP/1.0,200,4538,/shuttle/countdown/liftoff.html
bos1f.delphi.com,[01/Jul/1995:01:06:18,GET /software/winvn/winvn.html HTTP/1.0,200,9867,/software/winvn/winvn.html
dynamic176-24.ip.portal.com,[01/Jul/1995:01:06:20,GET /history/history.html HTTP/1.0,200,1502,/history/history.html
ppp-nyc-1-60.ios.com,[01/Jul/1995:01:06:23,GET /history/mercury/mercury.html HTTP/1.0,200,1871,/history/mercury/mercury.html
bos1f.delphi.com,[01/Jul/1995:01:06:44,GET /software/winvn/winvn.html HTTP/1.0,200,9867,/software/winvn/winvn.html
burger.letters.com,[01/Jul/1995:01:06:52,GET /shuttle/countdown/liftoff.html HTTP/1.0,304,0,/shuttle/countdown/liftoff.html
turnpike08.onramp.net,[01/Jul/1995:01:07:07,GET /facilities/vab.html HTTP/1.0,200,4045,/facilities/vab.html
